TIPO LINEA;TIPO;LETRA;NUMERO FORMATEADO;FECHA;CAEA NRO;CAEA VTO;COD CLIENTE;CUIT;RAZON SOCIAL;RESUMEN;TIPO PEDIDO;CODIGO BARRA;DESCRIPCION;PCIO VTA PUB;BASE EXCENTA+GRAVADO;IVA;OTROS IMPUESTOS;IMPORTE TOTAL;UNIDADES;LINEAS;CLASIF PRODUCTO;LABORATORIO;CONDICION IVA;PORC IVA;PCIO UNITARIO
Detalle;FC;A;1114-08078343;;;;;;;;;7795381001090;TRAPAX SUBL. 1MG COMPR. X30;42106.84;26136.22;0;196.02;26332.24;4;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;6534.055
Detalle;FC;A;1114-08078343;;;;;;;;;7798083950635;LEBOCAR 250/25 COMPR. X30;652611.6;414065.58;0;3105.49;417171.07;24;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;17252.7325
Detalle;FC;A;1114-08078343;;;;;;;;;7795381000123;ALDACTONE A 25MG COMPR. X60;557024.04;345745.04;0;2593.09;348338.13;12;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;28812.08667
Detalle;FC;A;1114-08078343;;;;;;;;;7795381000727;ALDACTONE D 25/20MG COMPR. X60;195867.92;121572.07;0;911.79;122483.86;4;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;30393.0175
Detalle;FC;A;1114-08078343;;;;;;;;;7791824116147;ALDACTONE A 25MG COMPR. X30;265727.9;164935.35;0;1237.02;166172.37;10;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;16493.535
Detalle;FC;A;1114-08078343;;;;;;;;;7798083951052;LEBOCAR 100-25 COM.RE X30;157369.04;99839.8;0;748.8;100588.6;8;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;12479.975
Detalle;FC;A;1114-08078343;;;;;;;;;7791824111708;DOLTEN 20MG COMPR. X10;227798.47;128837.8;0;966.28;129804.08;17;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;7578.69412
Cabecera;FC;A;1114-08078344;14/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;13866774.8;0;104000.78;13970775.58;282;15;;;;;
Detalle;FC;A;1114-08078344;;;;;;;;;5000456007955;FORXIGA 10MG COM.RE X28;1677529.7;983381.57;0;7375.36;990756.93;22;;Eticos;ASTRA ZENECA;Producto Exento;0;44699.16227
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180149;SYMBICORT 160/4.5MCG POLVO X120DS. INHALADOR;1905599.4;1156501.81;0;8673.76;1165175.57;20;;Eticos;ASTRA ZENECA;Producto Exento;0;57825.0905
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180125;NEXIUM 40MG COMPR. X28;1349170.8;818807.19;0;6141.05;824948.24;24;;Eticos;ASTRA ZENECA;Producto Exento;0;34116.96625
Detalle;FC;A;1114-08078344;;;;;;;;;7795302303708;FREVIA 160/4.5MCG INHAL. X120;1229764.08;763301.77;0;5724.76;769026.53;12;;Eticos;ASTRA ZENECA;Producto Exento;0;63608.48083
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180149;SYMBICORT 160/4.5MCG POLVO X120DS. INHALADOR;381119.88;231300.36;0;1734.75;233035.11;4;;Eticos;ASTRA ZENECA;Producto Exento;0;57825.09
Detalle;FC;A;1114-08078344;;;;;;;;;7795302303708;FREVIA 160/4.5MCG INHAL. X120;11067876.72;6869715.95;0;51522.87;6921238.82;108;;Eticos;ASTRA ZENECA;Producto Exento;0;63608.48102
Detalle;FC;A;1114-08078344;;;;;;;;;5000456007955;FORXIGA 10MG COM.RE X28;152502.7;89398.32;0;670.49;90068.81;2;;Eticos;ASTRA ZENECA;Producto Exento;0;44699.16
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180347;CRESTOR 20MG COMPR. X28;1343970;815650.81;0;6117.38;821768.19;24;;Eticos;ASTRA ZENECA;Producto Exento;0;33985.45042
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180101;NEXIUM 20MG COMPR. X28;729113.22;427411.2;0;3205.58;430616.78;19;;Eticos;ASTRA ZENECA;Producto Exento;0;22495.32632
Detalle;FC;A;1114-08078344;;;;;;;;;5000456011150;XIGDUO XR 10/1000MG COM.RE X28;762480.25;462746.72;0;3470.6;466217.32;7;;Eticos;ASTRA ZENECA;Producto Exento;0;66106.67429
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180323;CRESTOR 10MG COMPR. X28;211207.22;123811.11;0;928.58;124739.69;7;;Eticos;ASTRA ZENECA;Producto Exento;0;17687.30143
Detalle;FC;A;1114-08078344;;;;;;;;;5000456011150;XIGDUO XR 10/1000MG COM.RE X28;544628.75;330533.37;0;2479;333012.37;5;;Eticos;ASTRA ZENECA;Producto Exento;0;66106.674
Detalle;FC;A;1114-08078344;;;;;;;;;5000456064361;BREZTRI AEROS. X120 DOSIS;613919.94;381053.86;0;2857.9;383911.76;6;;Eticos;ASTRA ZENECA;Producto Exento;0;63508.97667
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180101;NEXIUM 20MG COMPR. X28;191871.9;112476.63;0;843.57;113320.2;5;;Eticos;ASTRA ZENECA;Producto Exento;0;22495.326
Detalle;FC;A;1114-08078344;;;;;;;;;7795302180323;CRESTOR 10MG COMPR. X28;512931.82;300684.13;0;2255.13;302939.26;17;;Eticos;ASTRA ZENECA;Producto Exento;0;17687.30176
Cabecera;FC;A;1114-08078639;14/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;12724.15;0;95.43;12819.58;5;1;;;;;
Detalle;FC;A;1114-08078639;;;;;;;;;7795345124674;TAURAL F MAX COM.MA. X10;20500;12724.15;0;95.43;12819.58;5;;O. T. C.;ROFINA SACIF (ROEMMERS);Producto Exento;0;2544.83
Cabecera;FC;A;1114-08081340;17/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;2562684.04;0;19220.13;2581904.17;8;1;;;;;
Detalle;FC;A;1114-08081340;;;;;;;;;7796285297039;DUTIDE 14MG COMPR. X30;3995582.64;2562684.04;0;19220.13;2581904.17;8;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;320335.505
Cabecera;FC;A;1114-08081463;17/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;72258.24;0;541.94;72800.18;8;1;;;;;
Detalle;FC;A;1114-08081463;;;;;;;;;8054083026008;ACULAR LS SOL.OFT. X5ML;130968.08;72258.24;0;541.94;72800.18;8;;Eticos;ABBVIE ARGENTINA;Producto Exento;0;9032.28
Cabecera;FC;A;1114-08081543;17/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;6274476.73;0;47058.57;6321535.3;272;14;;;;;
Detalle;FC;A;1114-08081543;;;;;;;;;7796285285449;RISTONEL 100 COM.RE X60;570753.88;366069.72;0;2745.52;368815.24;4;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;91517.43
Detalle;FC;A;1114-08081543;;;;;;;;;7796285291440;LEVAL 20MG COMPR. X1;868390.38;556967.92;0;4177.26;561145.18;78;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;7140.61436
Detalle;FC;A;1114-08081543;;;;;;;;;7791848280916;COROSAN D 160/12.5MG COM.RE X30;840737.82;539231.89;0;4044.24;543276.13;26;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20739.68808
Detalle;FC;A;1114-08081543;;;;;;;;;7796285271824;ZARATOR 40MG COM.RE X30;1063329.6;681997.71;0;5114.98;687112.69;17;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;40117.51235
Detalle;FC;A;1114-08081543;;;;;;;;;7796285055417;FENSARTAN UNIMAX 100MG COMPR. X30;54586.82;35010.85;0;262.58;35273.43;2;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;17505.425
Detalle;FC;A;1114-08081543;;;;;;;;;7796285280963;BERTEL D 80MG COMPR. X28;987662.8;633466.52;0;4751;638217.52;10;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;63346.652
Detalle;FC;A;1114-08081543;;;;;;;;;7796285282462;AUDAX CAPSU. X30;1238688.75;794469.32;0;5958.52;800427.84;39;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20371.00821
Detalle;FC;A;1114-08081543;;;;;;;;;7796285055417;FENSARTAN UNIMAX 100MG COMPR. X30;136467.05;87527.14;0;656.45;88183.59;5;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;17505.428
Detalle;FC;A;1114-08081543;;;;;;;;;7796285282462;AUDAX CAPSU. X30;857553.75;550017.22;0;4125.13;554142.35;27;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20371.00815
Detalle;FC;A;1114-08081543;;;;;;;;;7796285054281;KEMOTER 25MG COM.RE X30;292769.61;187776.33;0;1408.32;189184.65;7;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;26825.19
Detalle;FC;A;1114-08081543;;;;;;;;;7796285054281;KEMOTER 25MG COM.RE X30;961957.29;616979.36;0;4627.35;621606.71;23;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;26825.18957
Detalle;FC;A;1114-08081543;;;;;;;;;7791848265043;DACTEN 16MG COMPR. X30;1084400.7;695512.26;0;5216.34;700728.6;15;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;46367.484
Detalle;FC;A;1114-08081543;;;;;;;;;7796285283476;NEUMOTEROL 80/4.5 AEROS. X120 DOSIS;372782.35;239094.86;0;1793.21;240888.07;5;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;47818.972
Detalle;FC;A;1114-08081543;;;;;;;;;7791848280916;COROSAN D 160/12.5MG COM.RE X30;452704.98;290355.63;0;2177.67;292533.3;14;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20739.68786
Cabecera;FC;A;1114-08081642;17/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;57932.82;0;434.5;58367.32;12;1;;;;;
Detalle;FC;A;1114-08081642;;;;;;;;;7795337900309;LOSTAPROLOL 2.5MG COM.RE X30;93336.12;57932.82;0;434.5;58367.32;12;;Eticos;GLOBALFARM (TEMIS-LOSTALO);Producto Exento;0;4827.735
Cabecera;FC;A;1114-08082273;17/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;786911.76;0;5901.83;792813.59;80;2;;;;;
Detalle;FC;A;1114-08082273;;;;;;;;;7795381001083;TRAPAX 2.5MG COMPR. X60;126768.48;78691.18;0;590.18;79281.36;8;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;9836.3975
Detalle;FC;A;1114-08082273;;;;;;;;;7795381001083;TRAPAX 2.5MG COMPR. X60;1140916.32;708220.58;0;5311.65;713532.23;72;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;9836.39694
Cabecera;FC;A;1114-08082445;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;804755.69;0;6035.67;810791.36;30;1;;;;;
Detalle;FC;A;1114-08082445;;;;;;;;;7796285054281;KEMOTER 25MG COM.RE X30;1254726.9;804755.69;0;6035.67;810791.36;30;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;26825.18967
Cabecera;FC;A;1114-08082447;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;2089578.38;0;15671.84;2105250.22;115;5;;;;;
Detalle;FC;A;1114-08082447;;;;;;;;;7791848280916;COROSAN D 160/12.5MG COM.RE X30;646721.4;414793.76;0;3110.95;417904.71;20;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20739.688
Detalle;FC;A;1114-08082447;;;;;;;;;7796285282462;AUDAX CAPSU. X30;571702.5;366678.15;0;2750.09;369428.24;18;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20371.00833
Detalle;FC;A;1114-08082447;;;;;;;;;7791848280916;COROSAN D 160/12.5MG COM.RE X30;485041.05;311095.32;0;2333.21;313428.53;15;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20739.688
Detalle;FC;A;1114-08082447;;;;;;;;;7796285282462;AUDAX CAPSU. X30;1333972.5;855582.35;0;6416.87;861999.22;42;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;20371.00833
Detalle;FC;A;1114-08082447;;;;;;;;;7796285055318;ERITROMICINA ELEA GOTAS.OFTAL. X5ML;256339.8;141428.8;0;1060.72;142489.52;20;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;7071.44
Cabecera;FC;A;1114-08082448;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;105008.72;0;787.56;105796.28;10;2;;;;;
Detalle;FC;A;1114-08082448;;;;;;;;;7795347000457;ADIUVAN MET 4/1000MG COM.RE X30;90759.25;58211.07;0;436.58;58647.65;5;;Eticos;LAZAR;Producto Exento;0;11642.214
Detalle;FC;A;1114-08082448;;;;;;;;;7795347935513;LAZARTIDINA 20MG COM.RE X60;72964.05;46797.65;0;350.98;47148.63;5;;Eticos;LAZAR;Producto Exento;0;9359.53
Cabecera;FC;A;1114-08082453;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;1538482.82;80849.94;23088.62;1642421.38;197;27;;;;;
Detalle;FC;A;1114-08082453;;;;;;;;;7795371000416;ORAVIL FRA.AM X2ML;272999.7;154386.16;0;1157.9;155544.06;30;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;5146.20533
Detalle;FC;A;1114-08082453;;;;;;;;;7795371458903;ANFOLIC 5MG COMPR. X10;44000.08;21241.42;0;159.31;21400.73;8;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;2655.1775
Detalle;FC;A;1114-08082453;;;;;;;;;7795371458163;CALCIOCIT COMPR. X30;22800;13365.52;0;100.24;13465.76;3;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;4455.17333
Detalle;FC;A;1114-08082453;;;;;;;;;7795371001079;TACRAF COM.RE X20;40169.97;23547.92;0;176.61;23724.53;3;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;7849.30667
Detalle;FC;A;1114-08082453;;;;;;;;;7795371000348;BREXELL PLUS COM.RE X2;132000;81931.04;0;614.48;82545.52;3;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;27310.34667
Detalle;FC;A;1114-08082453;;;;;;;;;7891058018634;LACTACYD PRO BIO JAB.LI X200ML DELICATA JAZMIN;75600;35035.3;7357.41;1313.82;43706.53;5;;O. T. C.;DISPROFARMA SA (TRB);Producto Gravado;21;7007.06
Detalle;FC;A;1114-08082453;;;;;;;;;7795371000393;PRINIL 4MG COM.RE X30;38700;24020.68;0;180.16;24200.84;3;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;8006.89333
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459634;JOKER FLEX COMPR. X30;67500;34913.81;0;261.85;35175.66;5;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;6982.762
Detalle;FC;A;1114-08082453;;;;;;;;;7795371458323;CALCIOCIT PLUS COM.RA X60;152000.1;89103.46;0;668.28;89771.74;10;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;8910.346
Detalle;FC;A;1114-08082453;;;;;;;;;7795371458187;DICLOGESIC RELAX COMPR. X20;30000;15517.24;0;116.38;15633.62;3;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;5172.41333
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459559;BLUE VIT B12 COM.MA. X20 ANANA;28188;12294.75;2581.9;461.05;15337.7;3;;Alimentos;DISPROFARMA SA (TRB);Producto Gravado;21;4098.25
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459504;ULTRAFLEX MAGNESIO POLVO X420G;159840;78431.98;16470.72;2941.2;97843.9;4;;Alimentos;DISPROFARMA SA (TRB);Producto Gravado;21;19607.995
Detalle;FC;A;1114-08082453;;;;;;;;;7891058018634;LACTACYD PRO BIO JAB.LI X200ML DELICATA JAZMIN;75600;35035.3;7357.41;1313.82;43706.53;5;;O. T. C.;DISPROFARMA SA (TRB);Producto Gravado;21;7007.06
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459245;FALIC GEL LUB. POMO X50G;25596;11164.2;2344.48;418.66;13927.34;3;;O. T. C.;DISPROFARMA SA (TRB);Producto Gravado;21;3721.4
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459016;CALCIOCIT PLUS COM.RA. X30;25050;14684.48;0;110.13;14794.61;3;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;4894.82667
Detalle;FC;A;1114-08082453;;;;;;;;;7795371458927;DICLOGESIC FORTE COM.RE X30;125600;64965.54;0;487.24;65452.78;8;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;8120.6925
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459450;FALIC 36 5MG COM.RE X30;183000;100965.53;0;757.24;101722.77;3;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;33655.17667
Detalle;FC;A;1114-08082453;;;;;;;;;7795371001116;TACRAF GEL X60G;47200;27668.96;0;207.52;27876.48;4;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;6917.24
Detalle;FC;A;1114-08082453;;;;;;;;;7795371001192;ORAVIL CB CAP.BL X2;186000.12;105186.25;0;788.9;105975.15;12;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;8765.52083
Detalle;FC;A;1114-08082453;;;;;;;;;7795371001208;ORAVIL CB CAP.BL X1;118799.88;67183.39;0;503.88;67687.27;12;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;5598.61583
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459672;ULTRAFLEX GLUCO SOBRES X15;88560;43455.55;9125.67;1629.59;54210.81;4;;Alimentos;DISPROFARMA SA (TRB);Producto Gravado;21;10863.8875
Detalle;FC;A;1114-08082453;;;;;;;;;7795371458873;ANFOLIC 5MG COMPR. X30;91999.92;44413.77;0;333.1;44746.87;8;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;5551.72125
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459115;DICLOGESIC PLUS B12 COM.RE X10;174000;90000;0;675;90675;20;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;4500
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459122;DICLOGESIC PLUS B12 COM.RE X20;138600;71689.66;0;537.67;72227.33;9;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;7965.51778
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459443;ULTRAFLEX POLVO X300G;345599.9;169582.63;35612.35;6359.35;211554.33;10;;Alimentos;DISPROFARMA SA (TRB);Producto Gravado;21;16958.263
Detalle;FC;A;1114-08082453;;;;;;;;;7795371459122;DICLOGESIC PLUS B12 COM.RE X20;169400;87620.69;0;657.16;88277.85;11;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;7965.51727
Detalle;FC;A;1114-08082453;;;;;;;;;7795371458675;DICLOGESIC GEL X50G;40750;21077.59;0;158.08;21235.67;5;;O. T. C.;DISPROFARMA SA (TRB);Producto Exento;0;4215.518
Cabecera;FC;A;1114-08083085;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;142373.72;0;1067.8;143441.52;19;2;;;;;
Detalle;FC;A;1114-08083085;;;;;;;;;7791984999550;MELATOL 3MG COM.RA X30;35430.54;22480.06;0;168.6;22648.66;3;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;7493.35333
Detalle;FC;A;1114-08083085;;;;;;;;;7791984999574;MELATOL 3MG CAPSU. X30;188962.88;119893.66;0;899.2;120792.86;16;;O. T. C.;ROFINA SACIF (GRAMON MILLET);Producto Exento;0;7493.35375
Cabecera;FC;A;1114-08083086;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;190818.67;0;1431.14;192249.81;2;1;;;;;
Detalle;FC;A;1114-08083086;;;;;;;;;7798239770018;LEVRON 1000MG COM.RE X30;291249.56;190818.67;0;1431.14;192249.81;2;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;95409.335
Cabecera;FC;A;1114-08083091;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;60713.11;0;455.35;61168.46;3;1;;;;;
Detalle;FC;A;1114-08083091;;;;;;;;;7792183487664;RECIT 18MG CAPSU. X7;94660.2;60713.11;0;455.35;61168.46;3;;Eticos;FARMANET S A (GADOR);Producto Exento;0;20237.70333
Cabecera;FC;A;1114-08083094;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;224120.71;0;1680.91;225801.62;15;1;;;;;
Detalle;FC;A;1114-08083094;;;;;;;;;7798137190253;CIPOS 0.1% SOL.OFT. X5ML;464250;224120.71;0;1680.91;225801.62;15;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;14941.38067
Cabecera;FC;A;1114-08083096;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;12331.03;0;92.48;12423.51;2;1;;;;;
Detalle;FC;A;1114-08083096;;;;;;;;;7798239770094;RONISTINA 8MG COMPR. X30;25542.84;12331.03;0;92.48;12423.51;2;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;6165.515
Cabecera;FC;A;1114-08083204;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;81622.2;17140.66;3060.84;101823.7;25;1;;;;;
Detalle;FC;A;1114-08083204;;;;;;;;;7798195030072;ARLYT LUBRICANTE SOLUC. X15ML;238676.75;81622.2;17140.66;3060.84;101823.7;25;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;3264.888
Cabecera;FC;A;1114-08083250;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;3816508.86;0;28623.82;3845132.68;60;2;;;;;
Detalle;FC;A;1114-08083250;;;;;;;;;7795302303708;FREVIA 160/4.5MCG INHAL. X120;3996733.26;2480730.76;0;18605.48;2499336.24;39;;Eticos;ASTRA ZENECA;Producto Exento;0;63608.48103
Detalle;FC;A;1114-08083250;;;;;;;;;7795302303708;FREVIA 160/4.5MCG INHAL. X120;2152087.14;1335778.1;0;10018.34;1345796.44;21;;Eticos;ASTRA ZENECA;Producto Exento;0;63608.48095
Cabecera;FC;A;1114-08083585;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;1331607.87;0;9987.06;1341594.93;10;1;;;;;
Detalle;FC;A;1114-08083585;;;;;;;;;7792183000627;GAMMATET T 500UI JER.PR X1;2017651;1331607.87;0;9987.06;1341594.93;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;133160.787
Cabecera;FC;A;1114-08083619;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;276447.86;0;2073.36;278521.22;25;2;;;;;
Detalle;FC;A;1114-08083619;;;;;;;;;7795368055306;VISAG SOL.OFT. X2.5ML;169200;84053.32;0;630.4;84683.72;10;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;8405.332
Detalle;FC;A;1114-08083619;;;;;;;;;7798137190215;GLAUCOSTAT T SOL.OFT. X2.5ML;387300;192394.54;0;1442.96;193837.5;15;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;12826.30267
Cabecera;FC;A;1114-08083649;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;378742.67;0;2840.57;381583.24;30;1;;;;;
Detalle;FC;A;1114-08083649;;;;;;;;;7798137190222;GLAUCOSTAT SOL.OFT. X2.5ML;762450;378742.67;0;2840.57;381583.24;30;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;12624.75567
Cabecera;FC;A;1114-08083654;18/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;48914.1;0;366.86;49280.96;10;1;;;;;
Detalle;FC;A;1114-08083654;;;;;;;;;7795368054385;POENBIOPTAL SOLUC. X5ML;76585.1;48914.1;0;366.86;49280.96;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;4891.41
Cabecera;FC;A;1114-08083960;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;398639.6;0;2989.8;401629.4;18;2;;;;;
Detalle;FC;A;1114-08083960;;;;;;;;;7795368547931;XEGREX LC SOL.OFT. X5ML;125085.78;77639.44;0;582.3;78221.74;3;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;25879.81333
Detalle;FC;A;1114-08083960;;;;;;;;;7795368000528;CLOSPORIL 0.1% SOL.OFT. X5ML;517166.85;321000.16;0;2407.5;323407.66;15;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;21400.01067
Cabecera;FC;A;1114-08083963;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;10611911.35;0;79589.33;10691500.68;730;8;;;;;
Detalle;FC;A;1114-08083963;;;;;;;;;7795368001594;GLAUCOTENSIL-TD SOL.OFT. X5CC;175613.6;109001.56;0;817.51;109819.07;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;21800.312
Detalle;FC;A;1114-08083963;;;;;;;;;7795368002225;DROPSTAR SOL.OFT. X10ML;1248218.4;774756.36;0;5810.67;780567.03;60;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;12912.606
