TIPO LINEA;TIPO;LETRA;NUMERO FORMATEADO;FECHA;CAEA NRO;CAEA VTO;COD CLIENTE;CUIT;RAZON SOCIAL;RESUMEN;TIPO PEDIDO;CODIGO BARRA;DESCRIPCION;PCIO VTA PUB;BASE EXCENTA+GRAVADO;IVA;OTROS IMPUESTOS;IMPORTE TOTAL;UNIDADES;LINEAS;CLASIF PRODUCTO;LABORATORIO;CONDICION IVA;PORC IVA;PCIO UNITARIO
Detalle;FC;A;1114-08071676;;;;;;;;;7790375268602;ROSUVAST 5MG COM.RE X28;58271.48;37374.28;0;280.31;37654.59;4;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;9343.57
Detalle;FC;A;1114-08071676;;;;;;;;;7790375268640;ROSUVAST 20MG COM.RE X28;363327.2;233030.38;0;1747.73;234778.11;10;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;23303.038
Detalle;FC;A;1114-08071676;;;;;;;;;7790375252243;CARVEDIL 12.5MG COMPR. X28;459494.1;294710.21;0;2210.33;296920.54;30;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;9823.67367
Detalle;FC;A;1114-08071676;;;;;;;;;7790375002213;GLIOTENZIDE 20MG COMPR. X30;260082.75;166811.73;0;1251.09;168062.82;15;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;11120.782
Detalle;FC;A;1114-08071676;;;;;;;;;7790375269951;CARVEDIL 6.25MG COMPR. X30;121687.7;78047.92;0;585.36;78633.28;10;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;7804.792
Detalle;FC;A;1114-08071676;;;;;;;;;7790375003470;NEURYL 2MG COMPR. X60;662588;424970.94;0;3187.28;428158.22;40;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;10624.2735
Detalle;FC;A;1114-08071676;;;;;;;;;7790375003470;NEURYL 2MG COMPR. X60;165647;106242.73;0;796.82;107039.55;10;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;10624.273
Detalle;FC;A;1114-08071676;;;;;;;;;7790375003487;NEURYL 1MG COMPR. X60;143673.03;92148.26;0;691.11;92839.37;9;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;10238.69556
Detalle;FC;A;1114-08071676;;;;;;;;;7790375270032;CARVEDIL RETARD 20MG CAPSU. X30;338354.16;217013.23;0;1627.6;218640.83;12;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;18084.43583
Detalle;FC;A;1114-08071676;;;;;;;;;7790375270056;CARVEDIL D COMPR. X30;104415.8;66970.42;0;502.28;67472.7;5;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;13394.084
Detalle;FC;A;1114-08071676;;;;;;;;;7790375268039;PRESIMAX A 50MG COMPR. X30;313423.11;201023.21;0;1507.67;202530.88;13;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;15463.32385
Detalle;FC;A;1114-08071676;;;;;;;;;7790375270117;ROSUVAST 40MG COM.RE X30;608535.1;390301.56;0;2927.26;393228.82;10;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;39030.156
Detalle;FC;A;1114-08071676;;;;;;;;;7790375268626;ROSUVAST 10MG COM.RE X28;246753.72;158262.42;0;1186.97;159449.39;12;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;13188.535
Detalle;FC;A;1114-08071676;;;;;;;;;7790375004521;PRESIMAX 50MG COM.RE X30;452171.72;290014.16;0;2175.11;292189.27;22;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;13182.46182
Detalle;FC;A;1114-08071676;;;;;;;;;7790375269173;SEROQUEL 100MG COMPR. X30;1043999.85;669600;0;5022;674622;15;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;44640
Detalle;FC;A;1114-08071676;;;;;;;;;7790375245559;GLIOTEN 2.5MG COMPR. X60;42058.8;26975.45;0;202.32;27177.77;6;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;4495.90833
Detalle;FC;A;1114-08071676;;;;;;;;;7790375002176;DIOXAFLEX PLUS COMPR. X15;75854.88;48651.91;0;364.89;49016.8;6;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;8108.65167
Cabecera;FC;A;1114-08073489;10/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;479243.88;0;3594.33;482838.21;8;1;;;;;
Detalle;FC;A;1114-08073489;;;;;;;;;7790375269241;SEROQUEL XR 150MG COM.RE X30;747207.68;479243.88;0;3594.33;482838.21;8;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;59905.485
Cabecera;FC;A;1114-08073537;10/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;1384591.14;0;10384.43;1394975.57;65;2;;;;;
Detalle;FC;A;1114-08073537;;;;;;;;;7798016922524;NENE DENT NF GEL X10G;329085;181564.2;0;1361.73;182925.93;45;;O. T. C.;DISPROFARMA CC (EUROFARMA);Producto Exento;0;4034.76
Detalle;FC;A;1114-08073537;;;;;;;;;7798016920667;URZAC 300MG COMPR. X50;1938210.2;1203026.94;0;9022.7;1212049.64;20;;Eticos;DISPROFARMA CC (EUROFARMA);Producto Exento;0;60151.347
Cabecera;FC;A;1114-08073674;10/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;984516.53;0;7383.87;991900.4;108;3;;;;;
Detalle;FC;A;1114-08073674;;;;;;;;;7796285291440;LEVAL 20MG COMPR. X1;55666.05;35703.07;0;267.77;35970.84;5;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;7140.614
Detalle;FC;A;1114-08073674;;;;;;;;;7791848265029;DACTEN 8MG COMPR. X30;421677.2;270455.09;0;2028.41;272483.5;8;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;33806.88625
Detalle;FC;A;1114-08073674;;;;;;;;;7796285291440;LEVAL 20MG COMPR. X1;1057654.95;678358.37;0;5087.69;683446.06;95;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;7140.61442
Cabecera;FC;A;1114-08073744;10/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;6483457.98;0;48625.94;6532083.92;590;4;;;;;
Detalle;FC;A;1114-08073744;;;;;;;;;7790375000783;GLIOTEN 10MG COMPR. X60;3463781.4;2221595.53;0;16661.97;2238257.5;180;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;12342.19739
Detalle;FC;A;1114-08073744;;;;;;;;;7790375251567;DIUREX 25MG COMPR. X30;6291090;4034979.47;0;30262.35;4065241.82;390;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;10346.10121
Detalle;FC;A;1114-08073744;;;;;;;;;7790375251567;DIUREX 25MG COMPR. X30;161310;103461.01;0;775.96;104236.97;10;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;10346.101
Detalle;FC;A;1114-08073744;;;;;;;;;7790375000783;GLIOTEN 10MG COMPR. X60;192432.3;123421.97;0;925.66;124347.63;10;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;12342.197
Cabecera;FC;A;1114-08073746;10/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;1699394.34;0;12745.46;1712139.8;145;6;;;;;
Detalle;FC;A;1114-08073746;;;;;;;;;7790375270728;CARDIOREX 10MG COMPR. X30;302813.3;194218.22;0;1456.64;195674.86;10;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;19421.822
Detalle;FC;A;1114-08073746;;;;;;;;;7790375270728;CARDIOREX 10MG COMPR. X30;242250.64;155374.58;0;1165.31;156539.89;8;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;19421.8225
Detalle;FC;A;1114-08073746;;;;;;;;;7790375270728;CARDIOREX 10MG COMPR. X30;726751.92;466123.74;0;3495.93;469619.67;24;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;19421.8225
Detalle;FC;A;1114-08073746;;;;;;;;;7790375270100;ROSUVAST 10MG COM.RE X60;117657.18;75462.97;0;565.97;76028.94;3;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;25154.32333
Detalle;FC;A;1114-08073746;;;;;;;;;7790375262006;DIUREX A 25MG COM.RE X30;578526;371056.05;0;2782.92;373838.97;60;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;6184.2675
Detalle;FC;A;1114-08073746;;;;;;;;;7790375253165;DIOXAFLEX CB PLUS CAP.BL X15;681590.8;437158.78;0;3278.69;440437.47;40;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;10928.9695
Cabecera;FC;A;1114-08074623;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;22258.06;0;166.94;22425;3;1;;;;;
Detalle;FC;A;1114-08074623;;;;;;;;;7795347957409;TACRODERM 0.03% UNGUE.DERM. X10G;34703.43;22258.06;0;166.94;22425;3;;Eticos;LAZAR;Producto Exento;0;7419.35333
Cabecera;FC;A;1114-08074664;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;77970.12;0;584.78;78554.9;3;1;;;;;
Detalle;FC;A;1114-08074664;;;;;;;;;7796285284411;ZATIUM 50MG COMPR. X30;121566.3;77970.12;0;584.78;78554.9;3;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;25990.04
Cabecera;FC;A;1114-08074798;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;510880.68;107284.94;19158.02;637323.64;120;2;;;;;
Detalle;FC;A;1114-08074798;;;;;;;;;7793742007446;DERMAGLOS FACIAL X200ML AGUA MICELAR 6 EN 1 REFILL;790045.88;366131.15;76887.54;13729.91;456748.6;86;;O. T. C.;ROFINA SACIF (ANDROMACO);Producto Gravado;21;4257.33895
Detalle;FC;A;1114-08074798;;;;;;;;;7793742007446;DERMAGLOS FACIAL X200ML AGUA MICELAR 6 EN 1 REFILL;312343.72;144749.53;30397.4;5428.11;180575.04;34;;O. T. C.;ROFINA SACIF (ANDROMACO);Producto Gravado;21;4257.33912
Cabecera;FC;A;1114-08074827;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;306528.4;64370.96;11494.81;382394.17;72;1;;;;;
Detalle;FC;A;1114-08074827;;;;;;;;;7793742007446;DERMAGLOS FACIAL X200ML AGUA MICELAR 6 EN 1 REFILL;661433.76;306528.4;64370.96;11494.81;382394.17;72;;O. T. C.;ROFINA SACIF (ANDROMACO);Producto Gravado;21;4257.33889
Cabecera;FC;A;1114-08074914;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;39323.96;0;294.93;39618.89;6;1;;;;;
Detalle;FC;A;1114-08074914;;;;;;;;;7796285047320;LISOVYR UNGUE. X10G;67081.98;39323.96;0;294.93;39618.89;6;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;6553.99333
Cabecera;FC;A;1114-08074918;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;151783.82;0;1138.37;152922.19;30;2;;;;;
Detalle;FC;A;1114-08074918;;;;;;;;;7796285277604;LISOVYR CORT CREMA X5G;111345;65271.16;0;489.53;65760.69;10;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;6527.116
Detalle;FC;A;1114-08074918;;;;;;;;;7796285053536;LISOVYR CREMA X5G;147580.4;86512.66;0;648.84;87161.5;20;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;4325.633
Cabecera;FC;A;1114-08075137;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;1259046.83;0;9442.85;1268489.68;40;8;;;;;
Detalle;FC;A;1114-08075137;;;;;;;;;7796285051303;NEUTOP 50MG COM.RE X28;194912.8;125013.02;0;937.6;125950.62;5;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;25002.604
Detalle;FC;A;1114-08075137;;;;;;;;;7796285050696;LAMIRAX 50MG COM.DIS X30;288339.1;184934.68;0;1387.01;186321.69;10;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;18493.468
Detalle;FC;A;1114-08075137;;;;;;;;;7796285274900;NEUTOP 25MG COM.RE X56;161112.68;103334.31;0;775.01;104109.32;4;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;25833.5775
Detalle;FC;A;1114-08075137;;;;;;;;;7796285274917;NEUTOP 50MG COM.RE X56;389103.05;249562.62;0;1871.72;251434.34;5;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;49912.524
Detalle;FC;A;1114-08075137;;;;;;;;;7796285050436;NEUTOP 100MG COM.RE X56;471286.56;302273.44;0;2267.05;304540.49;4;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;75568.36
Detalle;FC;A;1114-08075137;;;;;;;;;7796285276119;BENADRYL DM COMPUESTO JARABE X240ML;136154.35;87326.53;0;654.95;87981.48;5;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;17465.306
Detalle;FC;A;1114-08075137;;;;;;;;;7796285051297;NEUTOP 25MG COM.RE X28;65345.13;41911.02;0;314.33;42225.35;3;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;13970.34
Detalle;FC;A;1114-08075137;;;;;;;;;7796285051310;NEUTOP 100MG COM.RE X28;256776.64;164691.21;0;1235.18;165926.39;4;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;41172.8025
Cabecera;FC;A;1114-08075143;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;OFERTA TRANSFER ;;;;2973769.78;0;22303.28;2996073.06;28;4;;;;;
Detalle;FC;A;1114-08075143;;;;;;;;;7796285285418;REMIVOX 20MG COM.RE X28;746502.88;478791.45;0;3590.94;482382.39;8;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;59848.93125
Detalle;FC;A;1114-08075143;;;;;;;;;7796285297022;DUTIDE 7MG COMPR. X30;2937925.9;1884324.89;0;14132.44;1898457.33;10;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;188432.489
Detalle;FC;A;1114-08075143;;;;;;;;;7796285285395;REMIVOX 15MG COM.RE X28;534945.42;343102.93;0;2573.27;345676.2;6;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;57183.82167
Detalle;FC;A;1114-08075143;;;;;;;;;7796285285616;PRAXANT 5MG COM.RE X60;417149.16;267550.51;0;2006.63;269557.14;4;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;66887.6275
Cabecera;NC;A;1114-00852141;04/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;5;NC Desc Merc;;;;-5681034.57;0;-42607.75;-5723642.32;-127;-26;;;;;
Detalle;NC;A;1114-00852141;;;;;;;;;7795347900658;CARFLAX 50MG COMPR. X60;;-86837.79;0;-651.28;-87489.07;-2;;Eticos;LAZAR;Producto Exento;0;43418.895
Detalle;NC;A;1114-00852141;;;;;;;;;4048846024329;ENCLYNA 25MG COM.RE X30;;-657365.4;0;-4930.24;-662295.64;-9;;Eticos;FARMANET S A (GADOR);Producto Exento;0;73040.6
Detalle;NC;A;1114-00852141;;;;;;;;;4048846024312;ENCLYNA 10MG COM.RE X30;;-543653.6;0;-4077.4;-547731;-8;;Eticos;FARMANET S A (GADOR);Producto Exento;0;67956.7
Detalle;NC;A;1114-00852141;;;;;;;;;7798239770674;LEVRON 500MG COM.RE X30;;-192381.76;0;-1442.86;-193824.62;-5;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;38476.352
Detalle;NC;A;1114-00852141;;;;;;;;;7792183487688;RECIT 40MG CAPSU. X14;;-279192.61;0;-2093.94;-281286.55;-7;;Eticos;FARMANET S A (GADOR);Producto Exento;0;39884.65857
Detalle;NC;A;1114-00852141;;;;;;;;;7792183487671;RECIT 25MG CAPSU. X14;;-199423.3;0;-1495.67;-200918.97;-5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;39884.66
Detalle;NC;A;1114-00852141;;;;;;;;;7795302000041;BRILINTA 90MG COM.RE X60;;-267401.33;0;-2005.51;-269406.84;-3;;Eticos;ASTRA ZENECA;Producto Exento;0;89133.77667
Detalle;NC;A;1114-00852141;;;;;;;;;7795347957409;TACRODERM 0.03% UNGUE.DERM. X10G;;-7339.58;0;-55.05;-7394.63;-1;;Eticos;LAZAR;Producto Exento;0;7339.58
Detalle;NC;A;1114-00852141;;;;;;;;;7795381001861;ELIQUIS 2.5MG COM.RE X60;;-173041.39;0;-1297.81;-174339.2;-1;;Eticos;DISPROFARMA CC (PFIZER SRL);Producto Exento;0;173041.39
Detalle;NC;A;1114-00852141;;;;;;;;;7795338019932;COMIL 100MG COM.RE X30;;-165463.4;0;-1240.98;-166704.38;-3;;Eticos;BALIARDA S A ;Producto Exento;0;55154.46667
Detalle;NC;A;1114-00852141;;;;;;;;;7795338019963;COMIL 200MG COM.RE X30;;-298387.79;0;-2237.91;-300625.7;-3;;Eticos;BALIARDA S A ;Producto Exento;0;99462.59667
Detalle;NC;A;1114-00852141;;;;;;;;;7795338019925;COMIL 50MG COM.RE X30;;-181491.38;0;-1361.19;-182852.57;-7;;Eticos;BALIARDA S A ;Producto Exento;0;25927.34
Detalle;NC;A;1114-00852141;;;;;;;;;7798137190253;CIPOS 0.1% SOL.OFT. X5ML;;-516117.99;0;-3870.88;-519988.87;-26;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;19850.69192
Detalle;NC;A;1114-00852141;;;;;;;;;7798016922272;PIVAST 2MG COM.RE X30;;-48186.11;0;-361.4;-48547.51;-2;;Eticos;DISPROFARMA CC (EUROFARMA);Producto Exento;0;24093.055
Detalle;NC;A;1114-00852141;;;;;;;;;7795368547931;XEGREX LC SOL.OFT. X5ML;;-374394.66;0;-2807.96;-377202.62;-14;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;26742.47571
Detalle;NC;A;1114-00852141;;;;;;;;;7798092890373;REXULTI 1MG COM.RE X28;;-88377.96;0;-662.83;-89040.79;-2;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;44188.98
Detalle;NC;A;1114-00852141;;;;;;;;;7791909111845;REMEXAL 10MG COM.RE X10;;-26520.79;0;-198.91;-26719.7;-1;;Eticos;FARMANET S A (CASASCO);Producto Exento;0;26520.79
Detalle;NC;A;1114-00852141;;;;;;;;;7791909111852;REMEXAL 15MG COM.RE X28;;-259744.21;0;-1948.08;-261692.29;-5;;Eticos;FARMANET S A (CASASCO);Producto Exento;0;51948.842
Detalle;NC;A;1114-00852141;;;;;;;;;7791909111869;REMEXAL 20MG COM.RE X28;;-54282.01;0;-407.12;-54689.13;-1;;Eticos;FARMANET S A (CASASCO);Producto Exento;0;54282.01
Detalle;NC;A;1114-00852141;;;;;;;;;7795338999388;RIXATYL 2.5MG COM.RE X60;;-115261.65;0;-864.46;-116126.11;-2;;Eticos;BALIARDA S A ;Producto Exento;0;57630.825
Detalle;NC;A;1114-00852141;;;;;;;;;7798016922463;RIBEX 15MG COM.RE X30;;-458486.73;0;-3438.65;-461925.38;-8;;Eticos;DISPROFARMA CC (EUROFARMA);Producto Exento;0;57310.84125
Detalle;NC;A;1114-00852141;;;;;;;;;7790375270193;DRINAX R 20MG COM.RE X30;;-219560.32;0;-1646.7;-221207.02;-4;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;54890.08
Detalle;NC;A;1114-00852141;;;;;;;;;7795345123394;ABAXON 15MG COM.RE X30;;-55406.04;0;-415.55;-55821.59;-1;;Eticos;ROFINA SACIF (ROEMMERS);Producto Exento;0;55406.04
Detalle;NC;A;1114-00852141;;;;;;;;;7795338999999;RIXATYL 10MG COM.RE X30;;-155254.27;0;-1164.41;-156418.68;-3;;Eticos;BALIARDA S A ;Producto Exento;0;51751.42333
Detalle;NC;A;1114-00852141;;;;;;;;;7795345123790;IXIPEN 2.5MG COM.RE X60;;-128731.25;0;-965.48;-129696.73;-2;;Eticos;ROFINA SACIF (ROEMMERS);Producto Exento;0;64365.625
Detalle;NC;A;1114-00852141;;;;;;;;;7795345123806;IXIPEN 5MG COM.RE X60;;-128731.25;0;-965.48;-129696.73;-2;;Eticos;ROFINA SACIF (ROEMMERS);Producto Exento;0;64365.625
Cabecera;NC;A;1114-00853216;07/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;NC Transfer;;;;-11949.56;0;-89.62;-12039.18;-1;-1;;;;;
Detalle;NC;A;1114-00853216;;;;;;;;;7798016920261;SUCRALMAX SUSPE. X200ML;-28878.8;-11949.56;0;-89.62;-12039.18;-1;;Eticos;DISPROFARMA CC (EUROFARMA);Producto Exento;0;11949.56
Cabecera;NC;A;1114-00854231;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;NC Transfer;;;;-38394.79;0;-287.96;-38682.75;-6;-1;;;;;
Detalle;NC;A;1114-00854231;;;;;;;;;7796285277604;LISOVYR CORT CREMA X5G;-65497.02;-38394.79;0;-287.96;-38682.75;-6;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;6399.13167
